"filename", "language", "C++", "comment", "blank", "total"
"f:\Development\repos\SG2\main.cpp", "C++", 44, 3, 8, 55
"f:\Development\repos\SG2\src\Algo\AStar.hpp", "C++", 151, 18, 13, 182
"f:\Development\repos\SG2\src\Crew\Base\BaseCrew.hpp", "C++", 123, 3, 25, 151
"f:\Development\repos\SG2\src\Generator\Layout.hpp", "C++", 93, 8, 14, 115
"f:\Development\repos\SG2\src\Manager\Event.hpp", "C++", 108, 5, 19, 132
"f:\Development\repos\SG2\src\Manager\Object.hpp", "C++", 139, 1, 23, 163
"f:\Development\repos\SG2\src\Manager\Resource.hpp", "C++", 31, 0, 6, 37
"f:\Development\repos\SG2\src\Manager\Screen.hpp", "C++", 119, 5, 16, 140
"f:\Development\repos\SG2\src\Node\Base\VisibleNode.hpp", "C++", 70, 1, 4, 75
"f:\Development\repos\SG2\src\Node\Door.hpp", "C++", 26, 0, 4, 30
"f:\Development\repos\SG2\src\Node\Floor.hpp", "C++", 21, 0, 3, 24
"f:\Development\repos\SG2\src\Node\Space.hpp", "C++", 21, 0, 4, 25
"f:\Development\repos\SG2\src\Node\Wall.hpp", "C++", 16, 0, 3, 19
"f:\Development\repos\SG2\src\Primitive\Active.hpp", "C++", 28, 2, 6, 36
"f:\Development\repos\SG2\src\Primitive\Animation.hpp", "C++", 79, 3, 4, 86
"f:\Development\repos\SG2\src\Primitive\Generator.hpp", "C++", 17, 0, 7, 24
"f:\Development\repos\SG2\src\Primitive\Node.hpp", "C++", 89, 0, 14, 103
"f:\Development\repos\SG2\src\Primitive\Variable.hpp", "C++", 19, 1, 6, 26
"f:\Development\repos\SG2\src\Primitive\Visible.hpp", "C++", 23, 1, 5, 29
"f:\Development\repos\SG2\src\Ship\BaseShip.hpp", "C++", 74, 2, 10, 86
"f:\Development\repos\SG2\src\Ship\Layout.hpp", "C++", 87, 3, 9, 99
"f:\Development\repos\SG2\src\Tool\Debug.hpp", "C++", 13, 0, 4, 17
"f:\Development\repos\SG2\test\layout.hpp", "C++", 25, 0, 2, 27
"Total", "-", 1416, 56, 209, 1681
